X, Y, Z, Tilt, Pitch, Yaw, Success
0.355, 0.09, -0.065, 0, 0, 0, 0
0.355, 0.09, -0.06, 0, 0, 0, 1
0.355, 0.09, -0.055, 0, 0, 0, 0
0.355, 0.09, -0.05, 0, 0, 0, 0
0.355, 0.09, -0.045, 0, 0, 0, 0
0.355, 0.09, -0.04, 0, 0, 0, 1
0.355, 0.09, -0.035, 0, 0, 0, 1
0.355, 0.09, -0.03, 0, 0, 0, 1
0.355, 0.09, -0.025, 0, 0, 0, 1
0.355, 0.09, -0.02, 0, 0, 0, 1
0.355, 0.09, -0.015, 0, 0, 0, 0
0.355, 0.09, -0.01, 0, 0, 0, 0
0.355, 0.09, -0.005, 0, 0, 0, 0
0.355, 0.09, 0.0, 0, 0, 0, 1
0.355, 0.09, 0.005, 0, 0, 0, 0
0.355, 0.09, 0.01, 0, 0, 0, 0
0.355, 0.09, 0.015, 0, 0, 0, 0
0.355, 0.09, 0.02, 0, 0, 0, 1
0.355, 0.09, 0.025, 0, 0, 0, 1
0.355, 0.09, 0.03, 0, 0, 0, 0
0.355, 0.09, 0.035, 0, 0, 0, 0
0.355, 0.09, 0.04, 0, 0, 0, 0
0.355, 0.09, 0.045, 0, 0, 0, 1
0.355, 0.09, 0.05, 0, 0, 0, 0
0.355, 0.09, 0.055, 0, 0, 0, 0
0.355, 0.09, 0.06, 0, 0, 0, 1
0.355, 0.09, 0.065, 0, 0, 0, 0
0.355, 0.09, 0.07, 0, 0, 0, 1
0.355, 0.09, 0.075, 0, 0, 0, 0
0.355, 0.09, 0.08, 0, 0, 0, 0
0.355, 0.09, 0.085, 0, 0, 0, 0
0.355, 0.09, 0.09, 0, 0, 0, 0
0.355, 0.09, 0.095, 0, 0, 0, 0
0.355, 0.09, 0.1, 0, 0, 0, 0
0.355, 0.095, -0.1, 0, 0, 0, 0
0.355, 0.095, -0.095, 0, 0, 0, 0
0.355, 0.095, -0.09, 0, 0, 0, 0
0.355, 0.095, -0.085, 0, 0, 0, 0
0.355, 0.095, -0.08, 0, 0, 0, 0
0.355, 0.095, -0.075, 0, 0, 0, 0
0.355, 0.095, -0.07, 0, 0, 0, 0
0.355, 0.095, -0.065, 0, 0, 0, 0
0.355, 0.095, -0.06, 0, 0, 0, 0
0.355, 0.095, -0.055, 0, 0, 0, 0
0.355, 0.095, -0.05, 0, 0, 0, 0
0.355, 0.095, -0.045, 0, 0, 0, 0
0.355, 0.095, -0.04, 0, 0, 0, 1
0.355, 0.095, -0.035, 0, 0, 0, 1
0.355, 0.095, -0.03, 0, 0, 0, 1
0.355, 0.095, -0.025, 0, 0, 0, 1
0.355, 0.095, -0.02, 0, 0, 0, 1
0.355, 0.095, -0.015, 0, 0, 0, 1
0.355, 0.095, -0.01, 0, 0, 0, 1
0.355, 0.095, -0.005, 0, 0, 0, 0
0.355, 0.095, 0.0, 0, 0, 0, 0
0.355, 0.095, 0.005, 0, 0, 0, 0
0.355, 0.095, 0.01, 0, 0, 0, 0
0.355, 0.095, 0.015, 0, 0, 0, 0
0.355, 0.095, 0.02, 0, 0, 0, 0
0.355, 0.095, 0.025, 0, 0, 0, 0
0.355, 0.095, 0.03, 0, 0, 0, 0
0.355, 0.095, 0.035, 0, 0, 0, 0
0.355, 0.095, 0.04, 0, 0, 0, 0
0.355, 0.095, 0.045, 0, 0, 0, 0
0.355, 0.095, 0.05, 0, 0, 0, 0
0.355, 0.095, 0.055, 0, 0, 0, 0
0.355, 0.095, 0.06, 0, 0, 0, 1
0.355, 0.095, 0.065, 0, 0, 0, 0
0.355, 0.095, 0.07, 0, 0, 0, 0
0.355, 0.095, 0.075, 0, 0, 0, 0
0.355, 0.095, 0.08, 0, 0, 0, 0
0.355, 0.095, 0.085, 0, 0, 0, 0
0.355, 0.095, 0.09, 0, 0, 0, 0
0.355, 0.095, 0.095, 0, 0, 0, 1
0.355, 0.095, 0.1, 0, 0, 0, 0
0.355, 0.1, -0.1, 0, 0, 0, 0
0.355, 0.1, -0.095, 0, 0, 0, 1
0.355, 0.1, -0.09, 0, 0, 0, 0
0.355, 0.1, -0.085, 0, 0, 0, 0
0.355, 0.1, -0.08, 0, 0, 0, 0
0.355, 0.1, -0.075, 0, 0, 0, 0
0.355, 0.1, -0.07, 0, 0, 0, 0
0.355, 0.1, -0.065, 0, 0, 0, 0
0.355, 0.1, -0.06, 0, 0, 0, 0
0.355, 0.1, -0.055, 0, 0, 0, 1
0.355, 0.1, -0.05, 0, 0, 0, 1
0.355, 0.1, -0.045, 0, 0, 0, 0
0.355, 0.1, -0.04, 0, 0, 0, 1
0.355, 0.1, -0.035, 0, 0, 0, 1
0.355, 0.1, -0.03, 0, 0, 0, 1
0.355, 0.1, -0.025, 0, 0, 0, 1
0.355, 0.1, -0.02, 0, 0, 0, 1
0.355, 0.1, -0.015, 0, 0, 0, 1
0.355, 0.1, -0.01, 0, 0, 0, 1
0.355, 0.1, -0.005, 0, 0, 0, 1
0.355, 0.1, 0.0, 0, 0, 0, 1
0.355, 0.1, 0.005, 0, 0, 0, 1
0.355, 0.1, 0.01, 0, 0, 0, 0
0.355, 0.1, 0.015, 0, 0, 0, 0
0.355, 0.1, 0.02, 0, 0, 0, 0
0.355, 0.1, 0.025, 0, 0, 0, 0
0.355, 0.1, 0.03, 0, 0, 0, 0
0.355, 0.1, 0.035, 0, 0, 0, 0
0.355, 0.1, 0.04, 0, 0, 0, 0
0.355, 0.1, 0.045, 0, 0, 0, 1
0.355, 0.1, 0.05, 0, 0, 0, 0
0.355, 0.1, 0.055, 0, 0, 0, 0
0.355, 0.1, 0.06, 0, 0, 0, 0
0.355, 0.1, 0.065, 0, 0, 0, 0
0.355, 0.1, 0.07, 0, 0, 0, 1
0.355, 0.1, 0.075, 0, 0, 0, 1
0.355, 0.1, 0.08, 0, 0, 0, 0
0.355, 0.1, 0.085, 0, 0, 0, 0
0.355, 0.1, 0.09, 0, 0, 0, 0
0.355, 0.1, 0.095, 0, 0, 0, 0
0.355, 0.1, 0.1, 0, 0, 0, 0
0.355, 0.105, -0.1, 0, 0, 0, 0
0.355, 0.105, -0.095, 0, 0, 0, 0
0.355, 0.105, -0.09, 0, 0, 0, 0
0.355, 0.105, -0.085, 0, 0, 0, 0
0.355, 0.105, -0.08, 0, 0, 0, 0
0.355, 0.105, -0.075, 0, 0, 0, 0
0.355, 0.105, -0.07, 0, 0, 0, 1
0.355, 0.105, -0.065, 0, 0, 0, 0
0.355, 0.105, -0.06, 0, 0, 0, 0
0.355, 0.105, -0.055, 0, 0, 0, 1
0.355, 0.105, -0.05, 0, 0, 0, 0
0.355, 0.105, -0.045, 0, 0, 0, 1
0.355, 0.105, -0.04, 0, 0, 0, 1
0.355, 0.105, -0.035, 0, 0, 0, 1
0.355, 0.105, -0.03, 0, 0, 0, 1
0.355, 0.105, -0.025, 0, 0, 0, 1
0.355, 0.105, -0.02, 0, 0, 0, 1
0.355, 0.105, -0.015, 0, 0, 0, 1
0.355, 0.105, -0.01, 0, 0, 0, 1
0.355, 0.105, -0.005, 0, 0, 0, 1
0.355, 0.105, 0.0, 0, 0, 0, 1
0.355, 0.105, 0.005, 0, 0, 0, 1
0.355, 0.105, 0.01, 0, 0, 0, 1
0.355, 0.105, 0.015, 0, 0, 0, 1
0.355, 0.105, 0.02, 0, 0, 0, 1
0.355, 0.105, 0.025, 0, 0, 0, 1
0.355, 0.105, 0.03, 0, 0, 0, 1
0.355, 0.105, 0.035, 0, 0, 0, 1
0.355, 0.105, 0.04, 0, 0, 0, 1
0.355, 0.105, 0.045, 0, 0, 0, 1
0.355, 0.105, 0.05, 0, 0, 0, 0
0.355, 0.105, 0.055, 0, 0, 0, 0
0.355, 0.105, 0.06, 0, 0, 0, 0
0.355, 0.105, 0.065, 0, 0, 0, 0
0.355, 0.105, 0.07, 0, 0, 0, 0
0.355, 0.105, 0.075, 0, 0, 0, 0
0.355, 0.105, 0.08, 0, 0, 0, 1
0.355, 0.105, 0.085, 0, 0, 0, 0
0.355, 0.105, 0.09, 0, 0, 0, 1
0.355, 0.105, 0.095, 0, 0, 0, 0
0.355, 0.105, 0.1, 0, 0, 0, 0
0.355, 0.11, -0.1, 0, 0, 0, 1
0.355, 0.11, -0.095, 0, 0, 0, 0
0.355, 0.11, -0.09, 0, 0, 0, 0
0.355, 0.11, -0.085, 0, 0, 0, 1
0.355, 0.11, -0.08, 0, 0, 0, 0
0.355, 0.11, -0.075, 0, 0, 0, 1
0.355, 0.11, -0.07, 0, 0, 0, 0
0.355, 0.11, -0.065, 0, 0, 0, 0
0.355, 0.11, -0.06, 0, 0, 0, 1
0.355, 0.11, -0.055, 0, 0, 0, 0
0.355, 0.11, -0.05, 0, 0, 0, 1
0.355, 0.11, -0.045, 0, 0, 0, 1
0.355, 0.11, -0.04, 0, 0, 0, 1
0.355, 0.11, -0.035, 0, 0, 0, 1
0.355, 0.11, -0.03, 0, 0, 0, 1
0.355, 0.11, -0.025, 0, 0, 0, 1
0.355, 0.11, -0.02, 0, 0, 0, 1
0.355, 0.11, -0.015, 0, 0, 0, 1
0.355, 0.11, -0.01, 0, 0, 0, 1
0.355, 0.11, -0.005, 0, 0, 0, 1
0.355, 0.11, 0.0, 0, 0, 0, 1
0.355, 0.11, 0.005, 0, 0, 0, 1
0.355, 0.11, 0.01, 0, 0, 0, 1
0.355, 0.11, 0.015, 0, 0, 0, 1
0.355, 0.11, 0.02, 0, 0, 0, 1
0.355, 0.11, 0.025, 0, 0, 0, 1
0.355, 0.11, 0.03, 0, 0, 0, 1
0.355, 0.11, 0.035, 0, 0, 0, 1
0.355, 0.11, 0.04, 0, 0, 0, 1
0.355, 0.11, 0.045, 0, 0, 0, 0
0.355, 0.11, 0.05, 0, 0, 0, 0
0.355, 0.11, 0.055, 0, 0, 0, 0
0.355, 0.11, 0.06, 0, 0, 0, 0
0.355, 0.11, 0.065, 0, 0, 0, 1
0.355, 0.11, 0.07, 0, 0, 0, 0
0.355, 0.11, 0.075, 0, 0, 0, 0
0.355, 0.11, 0.08, 0, 0, 0, 1
0.355, 0.11, 0.085, 0, 0, 0, 0
0.355, 0.11, 0.09, 0, 0, 0, 0
0.355, 0.11, 0.095, 0, 0, 0, 0
0.355, 0.11, 0.1, 0, 0, 0, 1
0.355, 0.115, -0.1, 0, 0, 0, 1
0.355, 0.115, -0.095, 0, 0, 0, 0
0.355, 0.115, -0.09, 0, 0, 0, 1
0.355, 0.115, -0.085, 0, 0, 0, 0
0.355, 0.115, -0.08, 0, 0, 0, 1
0.355, 0.115, -0.075, 0, 0, 0, 0
0.355, 0.115, -0.07, 0, 0, 0, 0
0.355, 0.115, -0.065, 0, 0, 0, 0
0.355, 0.115, -0.06, 0, 0, 0, 1
0.355, 0.115, -0.055, 0, 0, 0, 0
0.355, 0.115, -0.05, 0, 0, 0, 0
0.355, 0.115, -0.045, 0, 0, 0, 1
0.355, 0.115, -0.04, 0, 0, 0, 1
0.355, 0.115, -0.035, 0, 0, 0, 1
0.355, 0.115, -0.03, 0, 0, 0, 1
0.355, 0.115, -0.025, 0, 0, 0, 1
0.355, 0.115, -0.02, 0, 0, 0, 1
0.355, 0.115, -0.015, 0, 0, 0, 1
0.355, 0.115, -0.01, 0, 0, 0, 1
0.355, 0.115, -0.005, 0, 0, 0, 1
0.355, 0.115, 0.0, 0, 0, 0, 1
0.355, 0.115, 0.005, 0, 0, 0, 1
0.355, 0.115, 0.01, 0, 0, 0, 1
0.355, 0.115, 0.015, 0, 0, 0, 1
0.355, 0.115, 0.02, 0, 0, 0, 1
0.355, 0.115, 0.025, 0, 0, 0, 0
0.355, 0.115, 0.03, 0, 0, 0, 1
0.355, 0.115, 0.035, 0, 0, 0, 1
0.355, 0.115, 0.04, 0, 0, 0, 0
0.355, 0.115, 0.045, 0, 0, 0, 0
0.355, 0.115, 0.05, 0, 0, 0, 0
0.355, 0.115, 0.055, 0, 0, 0, 1
0.355, 0.115, 0.06, 0, 0, 0, 0
0.355, 0.115, 0.065, 0, 0, 0, 0
0.355, 0.115, 0.07, 0, 0, 0, 0
0.355, 0.115, 0.075, 0, 0, 0, 0
0.355, 0.115, 0.08, 0, 0, 0, 1
0.355, 0.115, 0.085, 0, 0, 0, 1
0.355, 0.115, 0.09, 0, 0, 0, 0
0.355, 0.115, 0.095, 0, 0, 0, 0
0.355, 0.115, 0.1, 0, 0, 0, 0
0.355, 0.12, -0.1, 0, 0, 0, 0
0.355, 0.12, -0.095, 0, 0, 0, 0
0.355, 0.12, -0.09, 0, 0, 0, 1
0.355, 0.12, -0.085, 0, 0, 0, 0
0.355, 0.12, -0.08, 0, 0, 0, 1
0.355, 0.12, -0.075, 0, 0, 0, 1
0.355, 0.12, -0.07, 0, 0, 0, 0
0.355, 0.12, -0.065, 0, 0, 0, 1
0.355, 0.12, -0.06, 0, 0, 0, 1
0.355, 0.12, -0.055, 0, 0, 0, 0
0.355, 0.12, -0.05, 0, 0, 0, 0
0.355, 0.12, -0.045, 0, 0, 0, 1
0.355, 0.12, -0.04, 0, 0, 0, 1
0.355, 0.12, -0.035, 0, 0, 0, 1
0.355, 0.12, -0.03, 0, 0, 0, 1
0.355, 0.12, -0.025, 0, 0, 0, 1
0.355, 0.12, -0.02, 0, 0, 0, 1
0.355, 0.12, -0.015, 0, 0, 0, 1
0.355, 0.12, -0.01, 0, 0, 0, 1
0.355, 0.12, -0.005, 0, 0, 0, 1
0.355, 0.12, 0.0, 0, 0, 0, 1
0.355, 0.12, 0.005, 0, 0, 0, 1
0.355, 0.12, 0.01, 0, 0, 0, 1
0.355, 0.12, 0.015, 0, 0, 0, 1
0.355, 0.12, 0.02, 0, 0, 0, 1
0.355, 0.12, 0.025, 0, 0, 0, 1
0.355, 0.12, 0.03, 0, 0, 0, 1
0.355, 0.12, 0.035, 0, 0, 0, 1
0.355, 0.12, 0.04, 0, 0, 0, 0
0.355, 0.12, 0.045, 0, 0, 0, 0
0.355, 0.12, 0.05, 0, 0, 0, 0
0.355, 0.12, 0.055, 0, 0, 0, 0
0.355, 0.12, 0.06, 0, 0, 0, 0
0.355, 0.12, 0.065, 0, 0, 0, 0
0.355, 0.12, 0.07, 0, 0, 0, 0
0.355, 0.12, 0.075, 0, 0, 0, 1
0.355, 0.12, 0.08, 0, 0, 0, 0
0.355, 0.12, 0.085, 0, 0, 0, 0
0.355, 0.12, 0.09, 0, 0, 0, 1
0.355, 0.12, 0.095, 0, 0, 0, 0
0.355, 0.12, 0.1, 0, 0, 0, 0
0.355, 0.125, -0.1, 0, 0, 0, 0
0.355, 0.125, -0.095, 0, 0, 0, 1
0.355, 0.125, -0.09, 0, 0, 0, 1
0.355, 0.125, -0.085, 0, 0, 0, 0
0.355, 0.125, -0.08, 0, 0, 0, 0
0.355, 0.125, -0.075, 0, 0, 0, 1
0.355, 0.125, -0.07, 0, 0, 0, 0
0.355, 0.125, -0.065, 0, 0, 0, 0
0.355, 0.125, -0.06, 0, 0, 0, 0
0.355, 0.125, -0.055, 0, 0, 0, 0
0.355, 0.125, -0.05, 0, 0, 0, 0
0.355, 0.125, -0.045, 0, 0, 0, 1
0.355, 0.125, -0.04, 0, 0, 0, 1
0.355, 0.125, -0.035, 0, 0, 0, 1
0.355, 0.125, -0.03, 0, 0, 0, 1
0.355, 0.125, -0.025, 0, 0, 0, 1
0.355, 0.125, -0.02, 0, 0, 0, 1
0.355, 0.125, -0.015, 0, 0, 0, 1
0.355, 0.125, -0.01, 0, 0, 0, 1
0.355, 0.125, -0.005, 0, 0, 0, 1
0.355, 0.125, 0.0, 0, 0, 0, 1
0.355, 0.125, 0.005, 0, 0, 0, 1
0.355, 0.125, 0.01, 0, 0, 0, 1
0.355, 0.125, 0.015, 0, 0, 0, 1
0.355, 0.125, 0.02, 0, 0, 0, 1
0.355, 0.125, 0.025, 0, 0, 0, 1
0.355, 0.125, 0.03, 0, 0, 0, 1
0.355, 0.125, 0.035, 0, 0, 0, 0
0.355, 0.125, 0.04, 0, 0, 0, 0
0.355, 0.125, 0.045, 0, 0, 0, 0
0.355, 0.125, 0.05, 0, 0, 0, 1
0.355, 0.125, 0.055, 0, 0, 0, 1
0.355, 0.125, 0.06, 0, 0, 0, 0
0.355, 0.125, 0.065, 0, 0, 0, 1
0.355, 0.125, 0.07, 0, 0, 0, 0
0.355, 0.125, 0.075, 0, 0, 0, 0
0.355, 0.125, 0.08, 0, 0, 0, 0
0.355, 0.125, 0.085, 0, 0, 0, 0
0.355, 0.125, 0.09, 0, 0, 0, 0
0.355, 0.125, 0.095, 0, 0, 0, 1
0.355, 0.125, 0.1, 0, 0, 0, 0
0.355, 0.13, -0.1, 0, 0, 0, 0
0.355, 0.13, -0.095, 0, 0, 0, 0
0.355, 0.13, -0.09, 0, 0, 0, 0
0.355, 0.13, -0.085, 0, 0, 0, 0
0.355, 0.13, -0.08, 0, 0, 0, 0
0.355, 0.13, -0.075, 0, 0, 0, 0
0.355, 0.13, -0.07, 0, 0, 0, 1
0.355, 0.13, -0.065, 0, 0, 0, 0
0.355, 0.13, -0.06, 0, 0, 0, 0
0.355, 0.13, -0.055, 0, 0, 0, 0
0.355, 0.13, -0.05, 0, 0, 0, 0
0.355, 0.13, -0.045, 0, 0, 0, 1
0.355, 0.13, -0.04, 0, 0, 0, 1
0.355, 0.13, -0.035, 0, 0, 0, 1
0.355, 0.13, -0.03, 0, 0, 0, 1
0.355, 0.13, -0.025, 0, 0, 0, 1
0.355, 0.13, -0.02, 0, 0, 0, 1
0.355, 0.13, -0.015, 0, 0, 0, 1
0.355, 0.13, -0.01, 0, 0, 0, 1
0.355, 0.13, -0.005, 0, 0, 0, 1
0.355, 0.13, 0.0, 0, 0, 0, 1
0.355, 0.13, 0.005, 0, 0, 0, 1
0.355, 0.13, 0.01, 0, 0, 0, 1
0.355, 0.13, 0.015, 0, 0, 0, 1
0.355, 0.13, 0.02, 0, 0, 0, 1
0.355, 0.13, 0.025, 0, 0, 0, 0
0.355, 0.13, 0.03, 0, 0, 0, 1
0.355, 0.13, 0.035, 0, 0, 0, 1
0.355, 0.13, 0.04, 0, 0, 0, 0
0.355, 0.13, 0.045, 0, 0, 0, 0
0.355, 0.13, 0.05, 0, 0, 0, 0
0.355, 0.13, 0.055, 0, 0, 0, 0
0.355, 0.13, 0.06, 0, 0, 0, 0
0.355, 0.13, 0.065, 0, 0, 0, 0
0.355, 0.13, 0.07, 0, 0, 0, 1
0.355, 0.13, 0.075, 0, 0, 0, 0
0.355, 0.13, 0.08, 0, 0, 0, 1
0.355, 0.13, 0.085, 0, 0, 0, 0
0.355, 0.13, 0.09, 0, 0, 0, 0
0.355, 0.13, 0.095, 0, 0, 0, 0
0.355, 0.13, 0.1, 0, 0, 0, 0
0.355, 0.135, -0.1, 0, 0, 0, 0
0.355, 0.135, -0.095, 0, 0, 0, 0
0.355, 0.135, -0.09, 0, 0, 0, 0
0.355, 0.135, -0.085, 0, 0, 0, 0
0.355, 0.135, -0.08, 0, 0, 0, 0
0.355, 0.135, -0.075, 0, 0, 0, 0
0.355, 0.135, -0.07, 0, 0, 0, 0
0.355, 0.135, -0.065, 0, 0, 0, 0
0.355, 0.135, -0.06, 0, 0, 0, 0
0.355, 0.135, -0.055, 0, 0, 0, 0
0.355, 0.135, -0.05, 0, 0, 0, 0
0.355, 0.135, -0.045, 0, 0, 0, 1
0.355, 0.135, -0.04, 0, 0, 0, 1
0.355, 0.135, -0.035, 0, 0, 0, 1
0.355, 0.135, -0.03, 0, 0, 0, 1
0.355, 0.135, -0.025, 0, 0, 0, 1
0.355, 0.135, -0.02, 0, 0, 0, 1
0.355, 0.135, -0.015, 0, 0, 0, 1
0.355, 0.135, -0.01, 0, 0, 0, 1
0.355, 0.135, -0.005, 0, 0, 0, 1
0.355, 0.135, 0.0, 0, 0, 0, 1
0.355, 0.135, 0.005, 0, 0, 0, 1
0.355, 0.135, 0.01, 0, 0, 0, 1
0.355, 0.135, 0.015, 0, 0, 0, 1
0.355, 0.135, 0.02, 0, 0, 0, 1
0.355, 0.135, 0.025, 0, 0, 0, 1
0.355, 0.135, 0.03, 0, 0, 0, 0
0.355, 0.135, 0.035, 0, 0, 0, 0
0.355, 0.135, 0.04, 0, 0, 0, 0
0.355, 0.135, 0.045, 0, 0, 0, 0
0.355, 0.135, 0.05, 0, 0, 0, 0
0.355, 0.135, 0.055, 0, 0, 0, 0
0.355, 0.135, 0.06, 0, 0, 0, 0
0.355, 0.135, 0.065, 0, 0, 0, 0
0.355, 0.135, 0.07, 0, 0, 0, 0
0.355, 0.135, 0.075, 0, 0, 0, 0
0.355, 0.135, 0.08, 0, 0, 0, 0
0.355, 0.135, 0.085, 0, 0, 0, 1
0.355, 0.135, 0.09, 0, 0, 0, 0
0.355, 0.135, 0.095, 0, 0, 0, 0
0.355, 0.135, 0.1, 0, 0, 0, 0
0.355, 0.14, -0.1, 0, 0, 0, 0
0.355, 0.14, -0.095, 0, 0, 0, 0
0.355, 0.14, -0.09, 0, 0, 0, 0
0.355, 0.14, -0.085, 0, 0, 0, 1
0.355, 0.14, -0.08, 0, 0, 0, 0
0.355, 0.14, -0.075, 0, 0, 0, 0
0.355, 0.14, -0.07, 0, 0, 0, 0
0.355, 0.14, -0.065, 0, 0, 0, 0
0.355, 0.14, -0.06, 0, 0, 0, 0
0.355, 0.14, -0.055, 0, 0, 0, 0
0.355, 0.14, -0.05, 0, 0, 0, 0
0.355, 0.14, -0.045, 0, 0, 0, 1
0.355, 0.14, -0.04, 0, 0, 0, 1
0.355, 0.14, -0.035, 0, 0, 0, 1
0.355, 0.14, -0.03, 0, 0, 0, 1
0.355, 0.14, -0.025, 0, 0, 0, 1
0.355, 0.14, -0.02, 0, 0, 0, 1
0.355, 0.14, -0.015, 0, 0, 0, 1
0.355, 0.14, -0.01, 0, 0, 0, 1
0.355, 0.14, -0.005, 0, 0, 0, 1
0.355, 0.14, 0.0, 0, 0, 0, 1
0.355, 0.14, 0.005, 0, 0, 0, 1
0.355, 0.14, 0.01, 0, 0, 0, 1
0.355, 0.14, 0.015, 0, 0, 0, 1
0.355, 0.14, 0.02, 0, 0, 0, 1
0.355, 0.14, 0.025, 0, 0, 0, 1
0.355, 0.14, 0.03, 0, 0, 0, 1
0.355, 0.14, 0.035, 0, 0, 0, 1
0.355, 0.14, 0.04, 0, 0, 0, 1
0.355, 0.14, 0.045, 0, 0, 0, 1
0.355, 0.14, 0.05, 0, 0, 0, 1
0.355, 0.14, 0.055, 0, 0, 0, 1
0.355, 0.14, 0.06, 0, 0, 0, 1
0.355, 0.14, 0.065, 0, 0, 0, 1
0.355, 0.14, 0.07, 0, 0, 0, 0
0.355, 0.14, 0.075, 0, 0, 0, 1
0.355, 0.14, 0.08, 0, 0, 0, 0
0.355, 0.14, 0.085, 0, 0, 0, 0
0.355, 0.14, 0.09, 0, 0, 0, 1
0.355, 0.14, 0.095, 0, 0, 0, 0
0.355, 0.14, 0.1, 0, 0, 0, 1
0.355, 0.145, -0.1, 0, 0, 0, 0
0.355, 0.145, -0.095, 0, 0, 0, 1
0.355, 0.145, -0.09, 0, 0, 0, 1
0.355, 0.145, -0.085, 0, 0, 0, 0
0.355, 0.145, -0.08, 0, 0, 0, 0
0.355, 0.145, -0.075, 0, 0, 0, 0
0.355, 0.145, -0.07, 0, 0, 0, 0
0.355, 0.145, -0.065, 0, 0, 0, 0
0.355, 0.145, -0.06, 0, 0, 0, 0
0.355, 0.145, -0.055, 0, 0, 0, 0
0.355, 0.145, -0.05, 0, 0, 0, 0
0.355, 0.145, -0.045, 0, 0, 0, 1
0.355, 0.145, -0.04, 0, 0, 0, 1
0.355, 0.145, -0.035, 0, 0, 0, 1
0.355, 0.145, -0.03, 0, 0, 0, 1
0.355, 0.145, -0.025, 0, 0, 0, 1
0.355, 0.145, -0.02, 0, 0, 0, 1
0.355, 0.145, -0.015, 0, 0, 0, 1
0.355, 0.145, -0.01, 0, 0, 0, 1
0.355, 0.145, -0.005, 0, 0, 0, 1
0.355, 0.145, 0.0, 0, 0, 0, 1
0.355, 0.145, 0.005, 0, 0, 0, 1
0.355, 0.145, 0.01, 0, 0, 0, 1
0.355, 0.145, 0.015, 0, 0, 0, 1
0.355, 0.145, 0.02, 0, 0, 0, 1
0.355, 0.145, 0.025, 0, 0, 0, 1
0.355, 0.145, 0.03, 0, 0, 0, 1
0.355, 0.145, 0.035, 0, 0, 0, 0
0.355, 0.145, 0.04, 0, 0, 0, 0
0.355, 0.145, 0.045, 0, 0, 0, 0
0.355, 0.145, 0.05, 0, 0, 0, 0
0.355, 0.145, 0.055, 0, 0, 0, 0
0.355, 0.145, 0.06, 0, 0, 0, 0
0.355, 0.145, 0.065, 0, 0, 0, 1
0.355, 0.145, 0.07, 0, 0, 0, 0
0.355, 0.145, 0.075, 0, 0, 0, 0
0.355, 0.145, 0.08, 0, 0, 0, 1
0.355, 0.145, 0.085, 0, 0, 0, 0
0.355, 0.145, 0.09, 0, 0, 0, 0
0.355, 0.145, 0.095, 0, 0, 0, 0
0.355, 0.145, 0.1, 0, 0, 0, 0
0.355, 0.15, -0.1, 0, 0, 0, 0
0.355, 0.15, -0.095, 0, 0, 0, 0
0.355, 0.15, -0.09, 0, 0, 0, 0
0.355, 0.15, -0.085, 0, 0, 0, 0
0.355, 0.15, -0.08, 0, 0, 0, 0
0.355, 0.15, -0.075, 0, 0, 0, 0
0.355, 0.15, -0.07, 0, 0, 0, 0
0.355, 0.15, -0.065, 0, 0, 0, 0
0.355, 0.15, -0.06, 0, 0, 0, 0
0.355, 0.15, -0.055, 0, 0, 0, 0
0.355, 0.15, -0.05, 0, 0, 0, 0
0.355, 0.15, -0.045, 0, 0, 0, 1
0.355, 0.15, -0.04, 0, 0, 0, 1
0.355, 0.15, -0.035, 0, 0, 0, 1
0.355, 0.15, -0.03, 0, 0, 0, 1
0.355, 0.15, -0.025, 0, 0, 0, 1
0.355, 0.15, -0.02, 0, 0, 0, 1
0.355, 0.15, -0.015, 0, 0, 0, 1
0.355, 0.15, -0.01, 0, 0, 0, 1
0.355, 0.15, -0.005, 0, 0, 0, 1
0.355, 0.15, 0.0, 0, 0, 0, 1
0.355, 0.15, 0.005, 0, 0, 0, 1
0.355, 0.15, 0.01, 0, 0, 0, 1
0.355, 0.15, 0.015, 0, 0, 0, 1
0.355, 0.15, 0.02, 0, 0, 0, 1
0.355, 0.15, 0.025, 0, 0, 0, 1
0.355, 0.15, 0.03, 0, 0, 0, 1
0.355, 0.15, 0.035, 0, 0, 0, 1
0.355, 0.15, 0.04, 0, 0, 0, 1
0.355, 0.15, 0.045, 0, 0, 0, 0
0.355, 0.15, 0.05, 0, 0, 0, 0
0.355, 0.15, 0.055, 0, 0, 0, 0
0.355, 0.15, 0.06, 0, 0, 0, 0
0.355, 0.15, 0.065, 0, 0, 0, 0
0.355, 0.15, 0.07, 0, 0, 0, 0
0.355, 0.15, 0.075, 0, 0, 0, 0
0.355, 0.15, 0.08, 0, 0, 0, 0
0.355, 0.15, 0.085, 0, 0, 0, 0
0.355, 0.15, 0.09, 0, 0, 0, 1
0.355, 0.15, 0.095, 0, 0, 0, 0
0.355, 0.15, 0.1, 0, 0, 0, 1
0.355, 0.155, -0.1, 0, 0, 0, 1
0.355, 0.155, -0.095, 0, 0, 0, 0
0.355, 0.155, -0.09, 0, 0, 0, 0
0.355, 0.155, -0.085, 0, 0, 0, 0
0.355, 0.155, -0.08, 0, 0, 0, 0
0.355, 0.155, -0.075, 0, 0, 0, 0
0.355, 0.155, -0.07, 0, 0, 0, 0
0.355, 0.155, -0.065, 0, 0, 0, 0
0.355, 0.155, -0.06, 0, 0, 0, 0
0.355, 0.155, -0.055, 0, 0, 0, 0
0.355, 0.155, -0.05, 0, 0, 0, 1
